Temperature,Humidity,Wind Speed,Precipitation
27.8845781420882,77.2935045251888,10.932939381872613,131.23666543125628
31.645089824206377,70.11589215526205,11.456476214611731,139.48590389396034
27.558312700057954,77.52392450997633,9.715697652796361,148.08934185848926
30.41772719000951,78.47827564473025,11.786135653973545,130.5093779707622
26.08065975224045,78.43535516404992,10.2953036810749,169.57119457578514
27.34362790220314,83.09278178488962,12.434259842312224,148.59810909268754
30.393722471738247,89.9283820550742,6.955589390148292,152.43914046752093
31.47693315999082,80.61764600920546,9.302449477986261,162.4034625354832
30.34273656237994,78.9163410542177,9.85637371429793,148.56576967249183
29.768703435223518,78.70389093497954,4.655585231057302,133.6492174364827
29.397792608821423,80.62192383453858,7.828094532842931,148.73959523403067
27.042956019265144,75.858531198258,8.372801491282427,132.87637280973223
28.560311583210584,80.60099279373027,11.8964119896467,152.15961778232972
29.078722458080424,82.254061681659,8.5863133073708,169.93875441603592
32.11424445243783,81.04843031787244,8.363842025388045,126.50043415455336
30.687236579136922,82.2877096700239,11.634971561312383,119.35257997115815
26.47391968927453,82.16873804674267,6.764178708419891,150.98499871839348
30.64816793878959,71.14051658876778,5.857511865112856,134.64400766512188
29.229835439167367,83.18435079197701,9.276815399861308,150.63490548823938
28.646155999388082,76.64492577168774,7.104586463843289,156.408070412194
31.223352577681737,74.52080418498021,7.1806414106807015,107.12627542142921
32.0619990449919,74.47774086072502,11.146867583375965,163.79698855317085
31.862560238232398,82.16770805236264,11.751947675825159,126.60662994089502
28.321564953554724,78.88712536387574,11.57772843170425,149.55304098870621
29.381575248297573,71.59015608007294,12.217553320614465,136.8123532912314
30.662526862807127,82.39018907596142,12.482268640029604,138.96085970431412
31.95109025424472,72.80195934600586,5.742819582346138,183.87915879235976
29.04165152430942,80.69910679259105,10.900823919858933,156.38535041591322
29.628682046672367,81.19249462836527,8.940783600860883,168.0937680590718
27.787330051987944,84.42788540847522,8.505151508019129,153.01882708405486
27.60758675183866,88.90842393233426,11.120829264417411,162.40027149309907
31.625051644788396,73.1766183704973,6.539409040208497,158.34756724286905
32.71248005714165,79.73763071968476,6.4977827882553605,155.08912289373652
29.855979756839332,78.61832352477892,11.267145488163434,172.1431181832936
32.00706579578405,82.16874842980481,10.975572035021795,153.1301090768854
30.723272050095268,81.07834385466809,10.27346531174302,195.7029714443541
28.70976049078975,78.2372687863169,8.240173190553726,169.21063145624876
30.722791211016826,77.79548905694573,11.487659269164249,127.2091860452062
33.07607313293194,74.41774572407977,11.360605784120953,146.46900582034036
29.928347921780098,84.93930791203255,10.170609030094909,157.94155198981338
33.12928731162801,82.29602090799764,7.645357917460457,150.88993671424075
24.76050979182051,84.58884098897569,9.149503308540986,163.73746837944336
31.643805008750448,78.44801931762242,11.675667355048885,165.94033409667747
30.17409413647634,76.71582265652785,12.654382445603574,122.8082602840207
29.401985299068265,74.60842466685386,9.346926793247343,175.62155089432989
30.183521553071003,81.7945879187033,9.500654064383475,140.0636506902791
26.024862170798215,74.80103387735883,9.676621783949878,138.08190988270485
29.560656224324976,89.24331534483275,10.549786017821944,138.0175521458892
30.714225143023494,73.4617870945328,8.837865399879952,166.17152811981165
32.95578808948303,81.36830059606251,4.2116298848568325,144.6586460370443
28.963459563452705,87.83427353606893,12.385538003294194,136.72896711324586
28.383012794213624,82.99544879631904,13.589377894325098,141.52081685112927
28.996485912830927,80.8783685624589,8.775200280788575,114.10616682168245
31.83080423540415,75.15758176519053,7.8666932621624515,133.15672472097026
30.65750221931937,73.09115405716148,9.725798955219556,125.208329026938
28.940479592465923,83.85025054458794,9.624992232542454,144.61661339008216
31.02653486622671,87.53073620387474,11.99103715432592,163.28386540547186
30.19415509869608,77.80575004760914,10.109278883290076,161.07751801866453
31.937289981065778,74.30469246191825,8.414754339257634,175.13500995093165
28.595893812245293,67.70915284725491,7.363181098883902,170.67951634593243
29.344675706804463,75.09617578168731,11.731268369639347,139.42806570163245
29.215783693735684,79.4317157875048,11.199022482328498,150.38142801507428
27.072970103735763,87.99561620418368,12.121119756183639,149.34887811557164
30.59224055412915,83.36566846116484,8.063626498557813,106.97894634556226
30.52211054435978,81.52542702353377,13.676873799056658,125.65480926180511
30.01022691328492,77.99940169349435,6.512610985885527,146.65426645697775
29.530825733249706,77.08417141372021,11.41920204280296,146.54207129718384
27.169258515899173,87.02823798753982,6.180834465606196,160.24650108410333
29.15870935446928,81.00369270379194,8.419337236603065,159.27283259071697
29.314570966946462,69.48699654039488,13.122045860895918,114.5861499580053
28.39544546155676,76.63230176051378,11.662728508951979,160.3719346891506
29.67742857666798,75.70891984114186,8.907559169025635,153.57174412907528
30.80810171362908,77.26867995411267,8.962325914356624,162.4674636328926
33.77237180242106,82.81455330142542,10.201244221670883,171.3373117528318
30.349155625663677,79.46277559102876,11.028281981521445,147.14234054424057
30.51510078144553,79.61567296498168,12.503158765365393,174.9117647396016
29.851108168467665,86.56736580662619,9.087531990783011,132.21199092213908
26.162457569401916,76.51769455106655,6.776429873025597,131.08523759255564
29.946972249101567,89.32099762943675,10.313937254097521,158.57544380271082
30.120460419882054,76.64346204314457,9.08513832498321,142.6246490938964
34.92648422497057,80.44599098306286,7.398732590503105,155.2326512923794
29.615278070437753,78.59398202298617,10.595337830625589,189.85964239688983
30.603094684667226,80.6170956675048,9.573772491814422,157.86990147007953
29.930576460589513,82.22295997536564,10.61302441293959,154.2433907772824
27.662643924760935,82.16917620044438,8.211111599625639,132.61559242696305
32.28564562903004,76.2344133468971,10.973421060650997,116.00040386751307
31.503866065373547,74.38542661276215,7.365803606490044,148.54906769452978
31.582063894086094,92.51585895452855,8.344537220606833,171.33740493216393
28.18122509041052,77.58007830199723,9.514171537825444,143.54123985878653
32.8055886218722,83.49606219335993,13.483636829919428,158.02924998410737
27.19629787441544,71.96179344738401,11.569650737096987,178.52994545437164
31.17371418760054,78.60193640047662,12.154385008535579,178.0303262646072
34.380911251619956,79.36400308008778,12.834154066686288,158.57631775203566
28.01892734973862,82.36407534963917,17.205664271621746,153.40212957314685
28.867404540794457,66.3877292950403,10.083178135116867,119.62733901993849
30.199302730175283,80.83070306539166,12.840801846259712,137.3961071164612
28.9930486917676,74.25129272316053,12.025270508803882,144.38488383963855
26.898673137867736,81.62172855597461,11.992065006615052,132.95336777131695
30.137125949612056,74.81835401580919,13.548479236080363,154.9690652590553
27.87539257254779,75.72258652037209,9.161373938031048,188.232963669722
30.94718486127036,78.63186194803366,9.002629952127242,180.35523185323234
28.161151531532393,74.73835265198403,10.639531026963724,154.87759723662415
33.099868810035076,77.62232776632322,9.634600456156226,165.58868144049657
28.433493415327526,74.03312115728342,10.637001705996346,135.4279136928776
29.35587696758865,70.83414774150636,13.125497570106024,179.28178701337603
31.62703443473934,85.08978526214679,9.043706554587443,118.76066808109638
27.53827136713209,73.51975653588036,9.39064207481254,168.25656322172324
30.454919869208258,79.10659556196008,10.348622007053153,159.9117942039955
32.614285508564855,83.76445540746893,9.54336314794966,134.8828122649115
26.785033530877545,76.92527948741979,6.171988343973025,145.82426486524125
30.36926771706461,75.87417050127232,8.839744714602121,127.31494593687881
30.519765588496846,81.1311904433371,11.37474648447501,128.16719904395535
31.56364574355462,85.58966911363576,12.875093501865294,118.1789199875214
27.526098578243836,74.15342367456765,7.6907628649245465,165.35027804401423
27.359086773831446,79.24926083991281,7.681435201538314,174.10689938853363
31.043883131233795,71.33752702516337,10.06046760543467,106.76384272373147
30.593969346466373,78.03399498158905,5.8488098702443265,186.76611032303012
30.500985700691754,80.17102342269038,9.110059594025746,149.7598352672632
30.69289641899395,75.72687679122467,6.527915880897213,155.79706409753675
28.63995055684302,77.71504083087385,12.73812259968493,120.55174328829847
30.464507394322005,72.95886615846275,8.46133769129919,176.4165150032973
30.58614494659736,80.38539305690747,13.305668372678054,154.00500186333667
28.571297163947264,85.27847124441575,12.227042706916677,172.77652479542598
33.731549022289514,74.51428065114769,8.707365404605167,174.41716641295488
30.947665841823575,76.88664116723808,7.8560807263078445,176.6974884544254
27.617393005594703,82.51273123227091,9.612908501664823,137.03438448295594
31.31310721726766,86.06045359661368,9.790706751483594,145.84075984213592
28.050636659545358,72.53405093895535,10.692293887904803,137.7659585054097
31.574169207484903,79.15607631292025,8.446913420939643,167.90192925482566
32.31719115801481,81.41565411159762,11.492789747044405,156.65778458727482
28.358635363296578,79.48971804685576,10.5306561099998,171.38289728026476
31.926752258488644,67.61603966561457,9.319209686568271,172.25477606114464
30.825561853872998,82.50545004654386,8.575918689163954,115.45481018122184
31.64412031998898,87.59668175545322,9.630230033802627,177.01540261107743
33.7935859653079,80.58330875584751,8.366197496344862,169.01721915531434
29.50922376799426,74.84446973352868,10.116877389767176,142.61550233629004
28.49252767128502,77.43436376817859,10.17087737043982,156.99585533059258
28.220971140748954,88.84956533827797,10.52341456695268,147.52660856834592
28.368379430069123,84.5498127043028,13.532484819343708,162.32111357262352
29.845796581171793,83.20013309192164,9.735110560600855,142.57207238590246
30.682303949633287,81.78206291767188,12.009195734248966,159.57854482338215
30.55338159866004,76.69431443904514,10.459174793951403,151.34610609318705
31.654366498072047,78.99714409672116,9.523511396203093,141.3561219300939
30.026003783755815,79.61038632160742,9.761681460097533,153.80272489804116
32.907068154314636,82.74787158032223,9.8823471816639,204.12939146977516
29.47068633352409,87.54459447133452,10.559535415456432,136.28926740348638
35.44033833317924,85.59169068396564,8.08135846956206,145.0011281747686
31.251334695530012,72.9030782210198,7.0693192331100665,136.63775200733937
28.285684887167434,81.11997484450524,11.30859478694855,138.73567228944833
27.858215003877774,83.68381672583948,11.796247665162518,166.31548706770715
30.96494483048637,83.09430165072318,11.491271665605606,164.31764919272135
29.5530744293483,76.85383118306291,10.309944037112945,149.8827299335738
31.428000988184184,94.5705460788418,11.534449254906578,170.52593170538225
30.94647524914709,73.61457718834441,11.426858052034284,165.8688659098862
29.854342174686256,74.58405776666974,11.57525871790991,146.7533162794757
28.30641256386319,81.16797540630787,8.280918357315773,119.32270516411589
26.97030555062827,90.58401527481927,7.806096405690738,166.59566015898005
29.106970095865957,75.81902574647914,9.222861506495459,153.3932924200395
31.712797588646943,78.67085817176503,9.965231780914689,150.44446927401185
30.42818748826041,85.38646836507846,9.516157745735422,140.6790395998057
27.508522442576023,79.91068922556133,6.246619337324249,164.89297898232633
30.346361851702365,78.32698072734853,13.443385224270283,156.96992504857002
30.770634759457675,82.8281645094336,9.45190802222853,145.26343914395406
28.232285127597734,81.36258995114797,10.345408833153908,125.49090905562177
30.307450211891055,85.15219392818396,12.489097981526118,171.35858203760154
30.116417436892,86.45734444532681,5.31005546095759,162.09810446311755
27.714059404338755,81.53501530002681,8.976612256176576,155.1080579989119
30.715574720696566,81.45866362689155,9.225765452840392,96.86452009772005
31.12156905273647,81.07055491143066,9.327379909098712,149.2421148576788
32.16610248635055,82.44565278324644,9.653026818572094,145.17592593048673
32.10760410406981,80.27585318935732,12.89426959688969,137.6300862989132
27.244661264085817,79.99695758838855,11.346917751454445,165.0847055712857
28.124349920169756,85.98313560413621,11.916070537257658,164.29720068334555
31.03007053441732,87.58058090177522,10.094240543621847,158.73649434384777
31.027571901824416,72.4622352768329,7.201253907708997,170.75781829535487
31.030095372612095,80.05010575870284,5.840605929707986,129.55402971932315
37.705462981309445,76.55652783277382,6.941184553536738,140.92691886461387
31.141781021386333,78.44514266756964,10.719531408332038,151.49584526371612
32.271131280361196,82.01258104867661,10.06353942539527,137.5599596154417
31.908003526986406,83.34719185771235,9.579672704887985,164.54338443407084
31.302782502611596,79.43936778194328,9.262846186519727,139.5559830373661
29.369461510719308,70.43329832638598,14.023443150885495,175.96740008893508
31.517938440986534,75.1747720971191,8.354192818047052,131.3768119649962
28.454349570924855,84.48249835100083,11.855638912232118,192.63967299001234
29.526362786519982,66.29786788982534,10.003825872041988,190.58594711204847
29.02927290434179,85.93713575841,9.878120976428006,148.1049370736931
30.163748278772644,82.60614995322271,12.353275097233489,172.92340901851497
34.629317133347016,86.58088040765011,12.92506076538289,141.99143878982787
26.265469614816503,79.0071540655952,9.520901086230324,170.2657299646269
31.372520380749027,69.69297287988547,11.598405438484285,146.48043337086457
26.774568257620697,82.15181320753248,10.727782724300107,124.29120202983032
29.056136268421135,86.3732656201917,10.01487427761983,79.34363624642202
32.17790119393473,84.6236090275671,10.408509885314052,144.6257310785878
30.128560038190926,76.68654258255982,8.623982370310324,155.58125017370585
27.844510444141388,80.43380537731323,9.38780121333783,176.60632852072433
28.569392581480063,77.33581865610039,8.838729440494587,150.7325006430278
31.35919549786935,75.90366767905314,11.80275343285784,170.0582026943518
28.539266736565725,84.77694285589925,9.809597768917875,140.92116905556946
30.43291717916395,74.0123384436742,7.404571950769923,143.2544206093711
30.091143679807626,75.53091784709194,8.553125553673825,171.0807136505717
28.696799304788367,74.47987183263807,3.6014707095756435,100.70651030661456
34.287888178650654,72.54876238350477,9.011014796235703,150.2596765780583
31.267838044636022,80.73207145921302,10.075290130194299,142.0007730088827
25.949714826684787,85.80751524240988,9.727728302266053,177.2122240970457
30.372908629538856,79.07561621877367,13.960308703062784,139.4350741004036
28.676427070463223,72.47126099717917,11.149812081830074,160.33169939140188
31.704866669592448,84.19972269871013,11.060903706178301,168.43033938669387
28.414958523134597,88.42850877017486,6.713461930859444,120.1480801173918
29.7705271170662,76.76878837926702,9.270715891765734,147.21259383452198
31.009974557960913,77.6072286664114,9.026674385352608,141.36727131828124
31.731510388340244,82.57830315041697,8.427837602383985,168.9258649365919
27.59940718588845,88.10936873892526,8.400238668973307,163.5016368162439
29.330997528318104,77.40082927137387,6.383754092116753,145.33595939881636
29.050109377678087,73.33775109500897,7.448293590637343,129.05183899167898
28.693341534852575,83.15709303136204,11.748186805529897,170.7629339204018
33.530908480562196,83.9953403657115,9.714170616013636,148.64694446802437
30.80996342192191,80.03065725217614,8.987195163451332,117.63246868665075
27.47823209132991,77.20933370171275,9.989177330694584,119.35239202060153
31.835723894109552,84.97189365496023,12.334781357402303,158.75266860145953
34.244312394025265,82.64018002273983,10.008421041751571,124.48387614468963
32.06493052110229,76.15782241548254,11.080748261862077,187.19294987207226
26.961260068091974,80.24547365652836,8.306790315223486,131.2585943128134
29.0315318542675,73.24146233987676,8.762740098506562,149.99278549285447
32.533822298373245,83.4294522821896,10.70795377012735,153.18223932320612
28.58466106876244,78.68883215308573,13.785307416674227,135.4124452152631
30.887638856292458,77.82144583807631,12.859549719029747,105.20345938844062
31.549268106858673,79.83562757423783,11.165656138912277,153.81790195232455
28.146139056843833,80.20153849665124,10.302867520321437,134.93520019795483
29.8809492878764,84.4746503078278,12.802138711254342,152.33076855232886
23.517465319861856,82.95545265662611,11.589356646090248,147.5533789552258
27.95122471733142,79.21795360603599,5.412675955258678,155.26582496143607
29.49486369721368,83.81834074859498,7.892138304289556,181.2374024131212
27.504433636070303,82.00368626845807,10.676280650715864,139.07633974545755
33.26482260786327,77.86700181856982,6.426064868898056,140.62310691315008
27.139717244078735,79.37640920881758,8.204821990486275,116.6840539449222
29.119911026606033,79.2588855557844,8.600370112684052,146.09632097801412
30.261481154572184,82.52630671587102,9.487668187508334,158.19739978549933
32.88254657813223,78.16488692639179,9.425139583547585,140.33010244857945
27.128275697641122,78.04795406789184,9.421759145666346,158.32861000810982
32.326327504309916,89.8437865471698,11.650615034480627,146.4498294902162
30.020466122039174,84.69867740873552,9.469552269098932,123.9546752406202
28.036982697904097,76.19699667787431,9.230739735857533,156.2397014236621
30.924206948526543,82.854704969711,7.301655791712967,145.88335732869965
30.398119391146942,80.5917503282759,12.04869240397165,152.45515642818717
28.79956624568241,81.95775587630047,8.657004972105028,138.66100233579166
30.13960416998004,80.68670662282553,7.825939343997449,136.8919495401821
29.22937280627648,85.94821322742618,10.426181149737943,153.1482161510593
30.227034690502496,81.72810172325723,8.466117475233874,145.3880017591573
31.324261349042093,79.68955650892856,8.948094520411411,184.4855649833853
33.172033632290706,85.21095288491509,10.516920348638138,165.97461024322328
27.5243690023463,81.16642520543937,9.347034752440887,160.90008518935377
34.266066749312536,80.6073928966453,14.623218750601268,146.4503839699717
26.095824400954996,81.57011301243057,9.850342913361605,109.47953103046981
29.696429809928834,79.53195488316817,11.235676437758444,133.84810144764643
31.176634412969154,80.04613496497734,6.11661190501411,137.05413094831363
30.561983735470065,77.06652705619064,8.27870173617054,144.50031227420172
28.75460096035881,76.24416390188061,7.826172610166575,149.33281001220092
29.58375549928545,75.0071480675878,8.091240553394742,163.12149930970992
29.013998130682335,73.04008356601462,10.831075987674005,155.4629112214013
28.821270486111576,75.60141319307722,12.071130135554819,173.1840638293981
31.69920419404205,79.12866482766538,10.689261009269021,143.761960529615
30.714030971930093,80.51558791222818,9.546710752867382,155.14325888340323
28.614180809478693,78.6435171842618,8.738289922575161,156.87688455557603
31.799199750866503,68.22148254936322,12.227199502373018,154.9145256871718
30.61459904175322,87.87293178881171,14.142510908309724,175.63780495880286
31.62572423767792,85.43240061445191,10.270111409567381,166.07548645494384
31.259257683847224,82.22879925608564,11.878726128143144,123.61193560997155
28.342009978155854,89.53745336276634,10.686740699590949,147.71337801881322
28.87963791960606,75.11317941258145,11.511009812931178,149.7205263554041
31.494587210246525,89.43812560313002,7.670906443779767,193.03082127390013
31.22074053086693,75.17392961624726,9.023727439715753,143.4041763750906
29.958196812071705,81.19368962645679,10.790938880091169,130.35032193327635
30.234654766617563,73.63081337432898,12.424981888163959,158.76650858953286
32.55532979157685,80.07347047772183,8.36373155672465,159.9397143924756
28.81685722232834,81.93083248999194,5.933401777919746,148.52454272540615
31.094194762340077,79.22654834432723,9.003471147117502,145.5947799405822
29.595614695132213,83.5693872204507,12.0202614286965,168.9780791212417
29.56463759354556,80.49507224743628,6.832208817824301,132.92803691480358
32.19755370397438,77.38792635811245,7.646160215736831,143.18093314262927
31.65083269797606,77.1659334109883,10.311837172102225,139.55700275773225
31.627019272001277,84.05456886307849,9.768057494477072,171.87789195241177
32.61095761430866,76.73128985096517,11.188932963106454,155.70988406572687
30.042007683265517,84.57701485242468,7.542546479108841,128.70011805357458
31.363905942589927,86.11355896415965,9.350042811662664,130.70987213474461
29.379466486813087,71.65643068826935,12.390370804806196,187.468302472243
30.648332704976884,85.66463193650517,7.614207612726432,171.6643549621408
29.739713891264632,90.3021134922235,12.953824592620538,166.83100563046958
30.193991929985437,81.26001880600964,7.865166028222623,150.24493881946685
31.190314050873827,82.99542092647411,11.698763154755222,180.16946480240819
28.363558633533057,85.1850266218458,9.254082979573749,127.93190428043482
34.18477455137092,78.62258842410489,7.710183484722046,165.0593502440898
27.987965237000594,80.91140111768935,9.006201905694804,141.13452986948874
27.571622774424537,73.42900235188445,11.089858376357988,145.0221336068954
32.316221747000135,80.69317514265225,9.986292010197019,164.51578529664775
31.58332538792587,82.4905599782227,12.236938822886687,147.12884982636984
31.24823963410431,82.58081511463234,12.871480121869762,141.30600281077483
31.25669101852856,85.32712361798791,7.6339386693643,140.0968470382415
29.97550645430617,76.12598910932235,7.487461710179311,110.27308508977751
28.20549125702834,77.33696621663252,7.390412452758317,165.26407238551312
30.15160911638745,89.47753672995678,8.201607807903962,129.86739854402413
28.645676576975777,79.24835813118145,12.208429041639489,187.16818811318555
31.9502394668355,81.00016893656164,11.12072390133347,144.24774900370014
29.705885236995723,79.6649497913739,8.909944854155137,176.18879594891916
28.349005606414977,75.8915958684749,9.977794818754331,113.81937934634638
29.357228316694012,88.11764605445903,12.808611010331877,164.62966042397198
30.825862908551247,77.36149294039697,13.816021701958238,169.77111465023623
28.87255089439205,74.36357238146535,10.518768666885604,176.07127268728868
28.355559208867138,77.74629861348625,4.681437631905203,119.43922454426773
30.487374422983823,69.99146999137233,10.594574189519946,135.94562725826142
30.489933142217446,76.74356267508409,11.869496259082695,161.5301990551216
28.98611364925774,75.15935701073836,10.44926463171215,152.9688395768822
29.057923388763353,83.08714315463662,11.453029837469568,155.86719285127668
30.464099874715274,76.63292880220064,10.714130748920768,142.79426788381335
27.10383131700535,84.43901967789424,7.530709165036269,181.01597230111383
27.18507245124689,86.99241996534661,8.227523133273074,202.16930896559626
28.563111557495127,83.905876681438,9.357695625739687,152.07959848018177
29.573105696576306,78.92305855569961,12.130829556476703,159.06842491010502
30.62181513119601,80.70557248352796,8.468231863358758,151.12487491245636
32.950712433899106,72.3750752992797,10.911805266335294,175.68106798094874
31.71531924640404,79.3311031373938,10.607385187842393,166.58232568513623
29.680122940073147,75.69780765966584,13.172394530158261,128.67238858726313
29.96196758419462,83.47163190574649,9.916640443741171,137.7459597901071
27.994941270724382,92.86376194622237,6.490483163447482,129.81406413988225
29.96297372801522,82.49910817986904,11.293740929793556,203.89644664391022
29.422682722159724,70.04429925522666,14.276110423268008,162.70623567164137
30.645437120676178,78.19384903542813,11.424766689732913,138.08627547780435
28.345538112895355,80.61245462687228,8.424676816379186,136.4889591875032
31.038693028482346,80.43678712630131,7.836108241642071,166.1046254593382
33.06547782600516,76.34593437195623,8.094062332985189,168.09840299318267
29.782479703086285,81.22645871318467,14.006623760764093,165.9621542616882
30.803423444197882,73.78749581540306,9.345345118957129,141.48885282700562
31.380287983422225,75.27545638657466,8.674713212343946,156.11687288828355
29.19755905622833,83.22898820801856,9.683126711745533,152.21830195266767
30.448184963620832,74.92168384560087,9.366185902788596,131.27479255123146
30.02518480156359,82.69105802746128,13.135300719575007,131.47012314247957
30.195352197097662,73.15268112671971,7.971045017967394,158.2393008908627
28.453980432289068,88.82412941895868,12.361286463320894,153.92902162087316
30.049020348517885,76.12865038797973,10.24418419290217,161.06703421684423
30.9959965824909,78.88166714098278,12.41405302685537,165.82046077387437
32.902287215590086,81.65306630545203,13.165238087468103,179.9876524499506
31.918541652170415,77.17325023749453,10.16959526782619,134.48191227767907
34.30636491502311,80.71702980535652,9.369872780801668,162.60472397450764
28.4653048742239,82.87678362260063,10.132357663730206,164.9839763305737
31.744641273441356,84.80306616251742,9.810458655989736,143.75739174949112
30.366684011476703,83.95748717986478,6.6860670885225435,152.43726367138538
34.37960586643534,79.14094768098663,13.104960747570146,144.26882886607854
28.383403429289697,79.266841129782,10.49157003476238,192.1718076671435
28.32055631563845,91.74554279012517,7.673801629897891,152.09705380882212
28.801214709111957,84.74944534124646,5.864953359603183,159.03010217422786
25.752208551380384,75.39088171839893,5.344801534139302,144.72031406165578
28.94848995663848,80.49994081882775,11.540960873375006,140.4073086749842
28.481734676892604,78.32428430610904,8.76204486318581,123.95994676596646
30.300787572952416,79.32332883038445,9.090198663789733,171.99737249450666
30.68351195155432,73.85252421145955,10.976308529077647,165.36874994793203
33.752341678431776,77.94038382807024,8.967903687796444,143.97807111120432
31.900847676372102,89.05777886596957,11.093048832107026,131.99260193872115
28.846192688675195,82.89538150437751,10.190528128753432,153.59817052840287
28.203170657303286,67.54419295924271,9.831740833701527,140.04606387406062
30.983838343013012,86.08361746248974,6.854499188617022,145.55914862735756
27.359533585958715,85.4481476145458,8.36053728712228,124.72880110794232
33.66291753170871,78.20357347846792,11.205070731173732,154.3413916129606
32.35888024144258,83.58631771891608,8.635956370271897,154.74006403977498
29.06164869579059,75.70300394591399,12.410739111568981,171.89445768479368
26.573730941818244,77.64872141866822,14.692802647986797,146.98516862734786
32.707744748330825,87.49273180334927,11.312770601682645,143.32875045592328
29.770920309494763,78.64134980065145,12.985663782730315,118.8647826776555
32.47563262394692,70.65134169022505,11.441454476592137,172.01921896725258
26.811144682411268,79.68348388609331,8.931475954655625,167.8564623311392
28.801249954092455,79.60705803542821,10.40030332961485,150.57476882813603
30.010487399436368,85.9918428468673,14.026641892194885,123.41537890939256
30.093961187529484,80.0716821108788,8.952892514745098,125.70945937823717
29.099869057041513,77.89208844279854,7.921345402243852,139.0578814247142
31.245699864695,85.22528072615603,7.731611153769461,169.30451417733326
27.86475914123481,80.60395116250555,9.564941232332902,155.80675270483275
29.71524102995741,76.24988659217142,7.993055822713876,120.1328562223645
30.2405912634238,85.77498780270808,13.348038854874474,158.08423829200441
31.0288776681175,80.96830882258399,10.432713069182576,133.21706841658286
31.42322975617778,80.0146298333972,11.943452619521006,139.5557554697571
27.750715816324263,80.88954195705827,9.402669218840604,169.4347602504341
26.931771658528756,74.64665814291702,7.7196056044877635,165.31008167561663
32.55535364379702,77.36173111910831,7.381212109133445,171.86199765650846
30.66462802395918,80.01791300916392,8.184016515643759,149.53732961831577
28.503026926886893,79.0266815248766,10.695050988053422,167.66049115732375
33.102303951045045,86.36214191408298,11.039765863535896,138.27727472473885
30.231349268585717,81.08702926363502,11.20639214611737,144.84868130789414
32.358594368127655,84.27451961318201,7.022654632436286,143.4741355119042
30.13503696282022,80.04697677287925,9.99918162820346,150.47730036448988
34.121495849763974,85.28144241873062,7.947876338215215,124.27017827375843
33.51068168488641,81.98763878286577,10.802931935169056,145.49990193753277
29.502071703041853,80.0671024269423,10.958154110994904,179.03314603037478
31.94314190190871,79.9335845552049,7.655653905947124,128.14943676377132
31.290751899170296,75.22780686854519,11.936059214392696,123.41357436169935
32.7372631150647,82.53457860068156,14.677645883056488,125.02623344675544
28.07015307883979,79.7989763273181,11.669671475169325,203.23718888149284
31.372102919996877,77.49004019909398,9.67433192089779,159.29703961740756
32.11684897369918,85.53230885406036,9.366908593580515,144.59469231317235
26.482521027153773,73.748919870526,9.581872036654984,151.36640826016273
27.63348297466845,77.88752052283783,8.47853230644598,154.55278798493634
25.9215356444798,85.13859374389767,10.5047964133041,137.1910004854124
29.461186331110884,81.57761470460126,7.7230748176913915,139.65566502581794
31.435084511591924,79.76070536173621,6.220604426804199,146.8463373559594
33.004714104192054,81.25501771575074,10.439203363627097,135.50489823530188
30.14818956083955,80.89707085524421,10.042466131551642,142.06130785957623
